,urls
1844,https://www.cnn.com/2022/09/16/middleeast/iran-joins-shanghai-coop-mime-intl/index.html
1845,https://www.cnn.com/2022/09/16/investing/premarket-trading-stocks/index.html
1846,https://www.cnn.com/2022/09/16/business/biden-gas-prices-spr-russia/index.html
1847,https://www.cnn.com/2022/09/17/asia/border-clashes-kyrgyzstan-tajikistan-intl-hnk/index.html
1848,https://www.cnn.com/2022/09/16/business/south-korea-food-inflation-fried-chicken-intl-hnk/index.html
1849,https://www.cnn.com/europe/live-news/russia-ukraine-war-news-09-17-22/index.html
1850,https://www.cnn.com/2022/09/17/world/modi-putin-russia-ukraine-war-rebuke-intl-hnk/index.html
1851,https://www.cnn.com/2022/09/16/europe/ukraine-izium-mass-burial-site-intl-hnk/index.html
1852,https://www.cnn.com/2022/09/17/politics/nancy-pelosi-armenia-delegation-visit/
1853,https://www.cnn.com/2022/09/17/opinions/queen-elizabeth-funeral-international-leaders-ghitis/index.html
1854,https://www.cnn.com/europe/live-news/russia-ukraine-war-news-09-18-22/index.html
1855,https://www.cnn.com/2022/09/18/business/tiktok-search-engine-misinformation/index.html
1856,https://www.cnn.com/2022/09/18/opinions/sending-migrants-marthas-vineyard-opinion-column-galant/index.html
1857,https://www.cnn.com/2022/09/18/politics/joe-biden-london-queen-elizabeth-liz-truss/index.html
1858,https://www.cnn.com/europe/live-news/russia-ukraine-war-news-09-19-22/index.html
1859,https://www.cnn.com/2022/09/19/europe/russia-pugacheva-galkin-ukraine-intl/index.html
1860,https://www.cnn.com/2022/09/19/politics/ukraine-aid-government-funding-bill/index.html
1861,https://www.cnn.com/2022/09/19/world/unga-what-to-expect-intl-cmd/index.html
1862,https://www.cnn.com/2022/09/19/business/middle-east-last-oil-boom-mime-intl/index.html
1863,https://www.cnn.com/2022/09/19/asia/biden-us-troops-defend-taiwan-intl-hnk/index.html
1864,https://www.cnn.com/2022/09/19/us/five-things-september-19-trnd/index.html
1865,https://www.cnn.com/2022/09/19/economy/biden-inflation-economy-comments/index.html
1866,https://www.cnn.com/2022/09/20/politics/desantis-migrant-flights-red-blue-america-fault-lines/index.html
1867,https://www.cnn.com/2022/09/19/opinions/reasons-optimistic-forced-labor-fitzpatrick-spc/index.html
1868,https://www.cnn.com/uk/live-news/funeral-queen-elizabeth-intl-gbr/h_6b88c1a4450a7a3781e3ce14b020851b
1869,https://www.cnn.com/europe/live-news/russia-ukraine-war-news-09-20-22/index.html
1870,https://www.cnn.com/2022/09/20/entertainment/soleil-moon-frye-ukraine-trip-refugees-core/index.html
1871,https://www.cnn.com/world/live-news/un-general-assembly-09-20-22/index.html
1872,https://www.cnn.com/2022/09/20/americas/unga-ukraine-challenges-intl/index.html
1873,https://www.cnn.com/2022/09/20/energy/energy-climate-windfall-tax-unga-intl/index.html
1874,https://www.cnn.com/2022/09/20/us/five-things-september-20-trnd/index.html
1875,https://www.cnn.com/europe/live-news/russia-ukraine-war-news-09-21-22/index.html
1876,https://www.cnn.com/2022/09/21/politics/joe-biden-united-nations-general-assembly/index.html
1877,https://www.cnn.com/2022/09/21/india/india-us-talks-shifting-russia-reliance-intl-hnk/index.html
1878,https://www.cnn.com/2022/09/21/opinions/putin-mobilization-russians-ukraine-counteroffensive-kolesnikov/index.html
1879,https://www.cnn.com/2022/09/21/investing/global-markets-dollar-russia-mobilization/index.html
1880,https://www.cnn.com/2022/09/21/football/robert-lewandowski-ukraine-andriy-shevchenko-spt-intl/index.html
1881,https://www.cnn.com/2022/09/21/politics/biden-world-hunger-ukraine-russia/index.html
1882,https://www.cnn.com/2022/09/21/energy/uniper-germany-energy-crisis/index.html
1883,https://www.cnn.com/2022/09/21/us/five-things-september-21-trnd/index.html
1884,https://www.cnn.com/2022/09/21/investing/premarket-stocks-trading/index.html
1885,https://www.cnn.com/2022/09/21/business/american-astronaut-russian-launch-scn/index.html
1886,https://www.cnn.com/2022/09/21/politics/biden-comments-covid-taiwan-walkbacks-analysis/index.html
1887,https://www.cnn.com/europe/live-news/russia-ukraine-war-news-09-22-22/index.html
1888,https://www.cnn.com/2022/09/22/politics/russia-military-divided-ukraine-putin/index.html
1889,https://www.cnn.com/2022/09/22/politics/un-ukraine-russia-meeting/index.html
1890,https://www.cnn.com/2022/09/22/china/russia-mobilization-china-intl-hnk-mic/index.html
1891,https://www.cnn.com/europe/live-news/russia-ukraine-war-news-09-23-22/h_0c21a1045e78c0cb8803e15dfc7d5618
1892,https://www.cnn.com/2022/09/22/world/gallery/photos-this-week-september-15-september-22/index.html
1893,https://www.cnn.com/2022/09/22/us/five-things-september-22-trnd/index.html
1894,https://www.cnn.com/2022/09/21/economy/imf-georgieva-inflation-warning/index.html
1895,https://www.cnn.com/2022/09/22/investing/premarket-stocks-trading/index.html
1896,https://www.cnn.com/2022/09/22/opinions/giorgia-meloni-italian-election-opinion-galietti/index.html
1897,https://www.cnn.com/europe/live-news/russia-ukraine-war-news-09-23-22/h_09a1ee88647796dca80968d1900da8c8
1898,https://www.cnn.com/2022/09/22/europe/russia-protests-partial-mobilization-ukraine-intl-hnk/index.html
1899,https://www.cnn.com/2022/09/23/politics/us-russia-ukraine-nuclear-weapons/index.html
1900,https://www.cnn.com/2022/09/22/politics/putin-russia-ukraine-problems-what-matters/index.html
1901,https://www.cnn.com/2022/09/23/europe/russians-flee-putin-partial-mobilization-draft-intl-hnk/index.html
1902,https://www.cnn.com/2022/09/23/europe/russia-official-anatoly-gerashchenko-death-intl/index.html
1903,https://www.cnn.com/2022/09/23/us/five-things-september-23-trnd/index.html
1904,https://www.cnn.com/2022/09/23/politics/blinken-wang-yi-unga-meeting/index.html
1905,https://www.cnn.com/2022/09/23/business/oil-prices-low/index.html
1906,https://www.cnn.com/2022/09/23/middleeast/west-bank-simmers-mime-intl/index.html
1907,https://www.cnn.com/2022/09/23/investing/premarket-stocks-trading/index.html
1908,https://www.cnn.com/2022/09/23/economy/powell-fed-labor-market/index.html
1909,https://www.cnn.com/2022/09/23/business/bill-ackman-inflation-immigration/index.html
1910,https://www.cnn.com/2022/09/23/health/pandemic-experts-the-conversation-partner/index.html
1911,https://www.cnn.com/travel/article/skytrax-world-airline-awards-2022/index.html
1912,https://www.cnn.com/2022/09/23/perspectives/iea-electric-cars-clean-energy/index.html
1913,https://www.cnn.com/europe/live-news/russia-ukraine-war-news-09-24-22/index.html
1914,https://www.cnn.com/2022/09/25/europe/russian-men-face-putin-mobilisation-ukraine-war-intl/index.html
1915,https://www.cnn.com/2022/09/24/economy/home-heat-winter/index.html
1916,https://www.cnn.com/2022/09/26/politics/us-warns-putin-nuclear-weapons-analysis/index.html
1917,https://www.cnn.com/2022/09/25/europe/russian-mobilization-putin-exodus-chaos-new-laws-intl-hnk/index.html
1918,https://www.cnn.com/2022/09/25/entertainment/pink-floyd-roger-waters-poland-ukraine/index.html
1919,https://www.cnn.com/2022/09/25/europe/italy-general-election-polls-open-intl/index.html
1920,https://www.cnn.com/2022/09/27/europe/putin-binary-moment-russia-ukraine-war-tipping-analysis-intl/index.html
1921,https://www.cnn.com/europe/live-news/russia-ukraine-war-news-09-26-22
1922,https://www.cnn.com/2022/09/26/europe/russia-dagestan-protests-mobilization-intl-hnk/index.html
1923,https://www.cnn.com/2022/09/26/europe/yevgeny-prigozhin-wagner-russia-intl/index.html
1924,https://www.cnn.com/2022/09/26/europe/edward-snowden-russian-citizenship-putin-intl/index.html
1925,https://www.cnn.com/2022/09/26/us/five-things-september-26-trnd/index.html
1926,https://www.cnn.com/2022/09/26/politics/white-house-state-dinner/index.html
1927,https://www.cnn.com/2022/09/25/business/british-pound-drops-record-low-intl-hnk/index.html
1928,https://www.cnn.com/2022/09/26/entertainment/james-earl-jones-darth-vader-retiring-cec/index.html
1929,https://www.cnn.com/europe/live-news/russia-ukraine-war-news-09-27-22/index.html
1930,https://www.cnn.com/2022/09/27/europe/putin-draft-analysis-intl/index.html
1931,https://www.cnn.com/2022/09/27/tech/meta-china-russia-influence-campaigns/index.html
1932,https://www.cnn.com/2022/09/27/politics/ukraine-funding-request-nuclear-power-plant/index.html
1933,https://www.cnn.com/2022/09/27/us/five-things-september-27-trnd/index.html
1934,https://www.cnn.com/2022/09/27/energy/nord-stream-pipeline-leaks/index.html
1935,https://www.cnn.com/2022/09/27/world/russia-japan-diplomat-espionage-accusation-detention-intl-hnk/index.html
1936,https://www.cnn.com/2022/09/27/business/nightcap-uk-pound-mortgage-rates/index.html
1937,https://www.cnn.com/2022/09/27/business/gautam-adani-china-hnk-intl/index.html
1938,https://www.cnn.com/2022/09/28/europe/europe-abortion-travel-as-equals-intl-cmd/index.html
1939,https://www.cnn.com/europe/live-news/russia-ukraine-war-news-09-28-22/index.html
1940,https://www.cnn.com/2022/09/29/europe/georgia-russians-fleeing-intl/index.html
1941,https://www.cnn.com/2022/09/27/europe/ukraine-russia-referendum-explainer-intl/index.html
1942,https://www.cnn.com/2022/09/28/politics/russia-ukraine-us-embassy-what-matters/index.html
1943,https://www.cnn.com/2022/09/28/politics/us-putin-nuclear-weapon-not-probable/index.html
1944,https://www.cnn.com/2022/09/29/politics/pipeline-leaks-russia-suspicion-analysis/index.html
1945,https://www.cnn.com/2022/09/28/tech/apple-removes-russian-vk/index.html
1946,https://www.cnn.com/2022/09/28/politics/joe-biden-economy/index.html
1947,https://www.cnn.com/2022/09/28/economy/recession-global-economy/index.html
1948,https://www.cnn.com/2022/09/28/us/five-things-september-28-trnd/index.html
1949,https://www.cnn.com/europe/live-news/russia-ukraine-war-news-09-29-22/index.html
1950,https://www.cnn.com/2022/09/30/europe/ukraine-offensive-sviatogirsk-intl/index.html
1951,https://www.cnn.com/2022/09/29/europe/annexation-russia-ukraine-analysis-intl/index.html
1952,https://www.cnn.com/2022/09/29/politics/pentagon-new-command-arming-training-ukraine/index.html
1953,https://www.cnn.com/2022/09/29/entertainment/mark-hamill-ambassador/index.html
1954,https://www.cnn.com/2022/09/29/tech/us-russia-internet-future/index.html
1955,https://www.cnn.com/2022/09/29/politics/us-army-doctor-anesthesiologist-russian-government-medical-records/index.html
1956,https://www.cnn.com/2022/09/29/energy/germany-200-billion-debt-energy-cap/index.html
1957,https://www.cnn.com/2022/09/29/politics/senate-vote-government-funding/index.html
1958,https://www.cnn.com/2022/09/29/europe/nord-stream-gas-leak-methane-climate-intl/index.html
1959,https://www.cnn.com/2022/09/29/business/us-gdp-q2-final/index.html
1960,https://www.cnn.com/2022/09/29/business/hm-return-fees/index.html
1961,https://www.cnn.com/2022/09/29/world/gallery/photos-this-week-september-22-september-29/index.html
1962,https://www.cnn.com/2022/09/29/politics/iran-sanctions-biden/index.html
1963,https://www.cnn.com/2022/09/29/economy/uk-economic-crisis/index.html
1964,https://www.cnn.com/2022/09/29/us/five-things-september-29-trnd/index.html
1965,https://www.cnn.com/2022/09/29/politics/biden-student-loan-forgiveness-plan-lawsuit/index.html
1966,https://www.cnn.com/europe/live-news/russia-ukraine-war-news-10-01-22/index.html
1967,https://www.cnn.com/2022/10/01/europe/ukraine-russia-lyman-donetsk-intl/index.html
1968,https://www.cnn.com/2022/10/01/us/nyc-russian-orthodox-church-red-paint/index.html
1969,https://www.cnn.com/2022/10/02/europe/ukraine-russia-lyman-withdrawal-criticism-donesk-intl/index.html
1970,https://www.cnn.com/2022/10/02/us/five-things-october-2-trnd/index.html
1971,https://www.cnn.com/2022/10/02/opinions/piece-of-paradise-lost-opinion-column-galant/index.html
1972,https://www.cnn.com/2022/10/02/uk/uk-pm-liz-truss-tax-cuts-intl-gbr/index.html
1973,https://www.cnn.com/2022/10/02/business/global-recession-fears-explained/index.html
1974,https://www.cnn.com/2022/10/02/politics/nevada-governors-debate-lomardo-sisolak/index.html
1975,https://www.cnn.com/2022/10/03/politics/ukraine-russia-putin-nuclear-weapons-us/index.html
1976,https://www.cnn.com/2022/10/03/politics/ukraine-weapons-us-atacms-targeting-veto/index.html
1977,https://www.cnn.com/2022/10/03/economy/hurricane-ian-us-economic-impact-gdp/index.html
1978,https://www.cnn.com/2022/10/03/us/five-things-october-3-trnd/index.html
1979,https://www.cnn.com/2022/10/03/europe/uk-economy-tax-kwarteng-u-turn-intl-hnk/index.html
1980,https://www.cnn.com/2022/10/04/europe/russia-ukraine-annexation-intl/index.html
1981,https://www.cnn.com/2022/10/04/opinions/iran-ukraine-autocracies-struggle-democracy-ghitis/index.html
1982,https://www.cnn.com/2022/10/04/media/marina-ovsyannikova-missing-russia-intl/index.html
1983,https://www.cnn.com/2022/10/04/opinions/guantanamo-close-prison-us-war-afghanistan-20-years-massimino/index.html
1984,https://www.cnn.com/style/article/giorgio-armani-bof/index.html
1985,https://www.cnn.com/2022/10/03/asia/north-korea-missile-suspected-intl/index.html
1986,https://www.cnn.com/2022/10/04/us/five-things-october-4-trnd/index.html
1987,https://www.cnn.com/2022/10/05/europe/ukraine-conflict-russia-losses-intl/index.html
1988,https://www.cnn.com/2022/10/05/politics/us-intelligence-ukraine-dugina-assassination/index.html
1989,https://www.cnn.com/2022/10/04/politics/white-house-lobby-opec-oil-production-cuts-gasoline-prices-midterms/index.html
1990,https://www.cnn.com/2022/10/06/politics/biden-gas-prices-democrats-november/index.html
1991,https://www.cnn.com/2022/10/05/world/spacex-nasa-crew-5-astronaut-launch-scn/index.html
1992,https://www.cnn.com/2022/10/05/investing/premarket-stocks-trading/index.html
1993,https://www.cnn.com/2022/10/05/uk/liz-truss-greenpeace-conservative-conference-gbr-intl/index.html
1994,https://www.cnn.com/2022/10/05/opinions/immigration-policy-biden-administration-kane/index.html
1995,https://www.cnn.com/europe/live-news/russia-ukraine-war-news-10-06-22/index.html
1996,https://www.cnn.com/2022/10/06/europe/wagner-ukraine-struggles-marat-gabidullin-cmd-intl/index.html
1997,https://www.cnn.com/2022/10/06/europe/criticism-russia-war-ukraine-intl/index.html
1998,https://www.cnn.com/2022/10/06/opinions/putin-make-russia-weak-history-bergen/index.html
1999,https://www.cnn.com/2022/10/06/europe/nobel-peace-prize-preview-2022-intl-cmd/index.html
2000,https://www.cnn.com/2022/10/06/economy/imf-global-economy-recession-risks/index.html
2001,https://www.cnn.com/2022/10/06/tech/amd-third-quarter-revenue/index.html
2002,https://www.cnn.com/2022/10/06/politics/biden-administration-opec-oil/index.html
2003,https://www.cnn.com/2022/10/06/investing/porsche-volkswagen-valuation/index.html
2004,https://www.cnn.com/2022/10/06/business/grassley-opec-legislation-collusion/index.html
2005,https://www.cnn.com/2022/10/07/asia/us-sanctions-myanmar-junta-businessman-russia-weapons-intl-hnk/index.html
2006,https://www.cnn.com/2022/10/06/world/spacex-nasa-astronaut-docking-iss-scn/index.html
2007,https://www.cnn.com/2022/10/06/business/nightcap-jobs-report/index.html
2008,https://www.cnn.com/2022/10/05/opinions/inflation-costs-expert-solutions-roundup/index.html
2009,https://www.cnn.com/2022/10/06/opinions/germany-energy-crisis-saving-measures-winter-hockenos/index.html
2010,https://www.cnn.com/europe/live-news/russia-ukraine-war-news-10-07-22/index.html
2011,https://www.cnn.com/2022/10/08/europe/russia-war-criticism-analysis-intl-cmd/index.html
2012,https://www.cnn.com/2022/10/07/europe/ukraine-recaptured-southern-territory-intl/index.html
2013,https://www.cnn.com/2022/10/07/europe/kharkiv-bodies-intl/index.html
2014,https://www.cnn.com/2022/10/07/politics/joe-biden-vladimir-putin-armageddon-analysis/index.html
2015,https://www.cnn.com/2022/10/07/world/nobel-peace-prize-winner-2022-intl/index.html
2016,https://www.cnn.com/2022/10/07/politics/us-russian-defense-supply-chain-crackdown/index.html
2017,https://www.cnn.com/2022/10/08/asia/superyacht-oligarch-mordashov-hong-kong-intl-hnk/index.html
2018,https://www.cnn.com/2022/10/07/entertainment/eurovision-liverpool/index.html
2019,https://www.cnn.com/2022/10/07/energy/german-industry-energy-prices/index.html
2020,https://www.cnn.com/2022/10/07/us/five-things-october-7-trnd/index.html
2021,https://www.cnn.com/2022/10/07/opinions/biden-mbs-oil-opec-fist-bump-andelman/index.html
2022,https://www.cnn.com/2022/10/07/business/saudi-araibia-us-opec-mime-intl/index.html
2023,https://www.cnn.com/business/live-news/stock-market-today-jobs-report/index.html
2024,https://www.cnn.com/2022/10/08/europe/crimea-bridge-putin-ukraine-analysis-intl/index.html
2025,https://www.cnn.com/europe/live-news/russia-ukraine-war-news-10-08-22/h_6a21fe5216fa6dbd50505ba0491b8854
2026,https://www.cnn.com/2022/10/09/europe/russia-draft-dodgers-kazakhstan-intl-hnk/
2027,https://www.cnn.com/2022/10/09/europe/putin-russia-ukraine-security-council-intl/index.html
